EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,Time,time_location,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
497160,GREATER VANCOUVER AREA (ZONE), ,1/23/14,1200,12:00,2014-01-23  12:00:00 | Washington,Strong Wind,35, ,0,0,20000,0,Washington,PST-8,MG,82567,Z,39,PQR,0,0,Newspaper, , , , , , , , , , , , ,Strong East winds tipped a semi-trailer over while traveling across the Glen Jackson Bridge on January 23rd. This accident resulted in traffic delays on Interstate 205 and closed boat traffic for just over an hour. Additional winds on January 24th resulted in the collapse of a carport at a Vancouver apartment complex. Over 2000 Clark Power Utility customers lost power for around an hour due to downed tree limbs on power lines.,A strong upper level ridge resulted in gusty easty winds through the Columbia River Gorge and Vancouver Area. These winds resulted in minor damage including tipping over a semi-trailer on the Glen Jackson Bridge.,41
494015,WEST SLOPES CENTRAL CASCADES AND PASSES (ZONE), ,1/28/14,2200,22:00,2014-01-28  22:00:00 | Washington,Winter Storm, , ,0,0,0,0,Washington,PST-8, ,82125,Z,519,SEW,0,0,Department of Highways, , , , , , , , , , , , ,Washington DOT at Snoqualmie Pass and White Pass reported ice accumulation of 0.25 inch from freezing rain.,"Strong, cold easterly flow ahead an approaching warm front produced a mix of snow and freezing rain in the Cascades passes, with ice accumulations of 0.25 inch or more at both Snoqualmie Pass and White Pass.",42
489522,WENATCHEE AREA (ZONE), ,1/28/14,2230,22:30,2014-01-28  22:00:00 | Washington,Heavy Snow, , ,0,0,0,0,Washington,PST-8, ,81561,Z,41,OTX,0,0,COOP Observer, , , , , , , , , , , , ,Widespread storm total snowfall amounts of two to five inches reported.,A deepening shortwave trough of low pressure spun up a low pressure system at the surface.  This low pressure system swung through a strong warm front that tapped into an atmospheric river with sub-tropic origins out of the Pacific Ocean.  There were two regions in eastern Washington that experienced heavy snowfall with most other areas seeing rain or light snowfall before transitioning over to rain.  The first area to receive heavy snowfall was in the lee of the northern Cascade Mountains.  Thermal profiles during the event for this area supported snow due to cold air damning.  Strong warm air advection across the basin resulted in mostly rain with heavy snow observed further north where temperatures were colder across the Spokane area and northeast mountains of Washington.,43
489523,WATERVILLE PLATEAU (ZONE), ,1/28/14,2230,22:30,2014-01-28  22:00:00 | Washington,Heavy Snow, , ,0,0,0,0,Washington,PST-8, ,81561,Z,44,OTX,0,0,COOP Observer, , , , , , , , , , , , ,Storm total snowfall amounts generally between three to five inches.,A deepening shortwave trough of low pressure spun up a low pressure system at the surface.  This low pressure system swung through a strong warm front that tapped into an atmospheric river with sub-tropic origins out of the Pacific Ocean.  There were two regions in eastern Washington that experienced heavy snowfall with most other areas seeing rain or light snowfall before transitioning over to rain.  The first area to receive heavy snowfall was in the lee of the northern Cascade Mountains.  Thermal profiles during the event for this area supported snow due to cold air damning.  Strong warm air advection across the basin resulted in mostly rain with heavy snow observed further north where temperatures were colder across the Spokane area and northeast mountains of Washington.,44
489524,SPOKANE AREA (ZONE), ,1/28/14,2330,23:30,2014-01-28  23:00:00 | Washington,Heavy Snow, , ,0,0,0,0,Washington,PST-8, ,81561,Z,36,OTX,0,0,COOP Observer, , , , , , , , , , , , ,Storm total snowfall totals of up to four inches.,A deepening shortwave trough of low pressure spun up a low pressure system at the surface.  This low pressure system swung through a strong warm front that tapped into an atmospheric river with sub-tropic origins out of the Pacific Ocean.  There were two regions in eastern Washington that experienced heavy snowfall with most other areas seeing rain or light snowfall before transitioning over to rain.  The first area to receive heavy snowfall was in the lee of the northern Cascade Mountains.  Thermal profiles during the event for this area supported snow due to cold air damning.  Strong warm air advection across the basin resulted in mostly rain with heavy snow observed further north where temperatures were colder across the Spokane area and northeast mountains of Washington.,45
489526,NORTHEAST MOUNTAINS (ZONE), ,1/29/14,130,1:30,2014-01-29  1:00:00 | Washington,Heavy Snow, , ,0,0,0,0,Washington,PST-8, ,81561,Z,37,OTX,0,0,Trained Spotter, , , , , , , , , , , , ,Widespread storm total snowfall totals of between three and seven inches.,A deepening shortwave trough of low pressure spun up a low pressure system at the surface.  This low pressure system swung through a strong warm front that tapped into an atmospheric river with sub-tropic origins out of the Pacific Ocean.  There were two regions in eastern Washington that experienced heavy snowfall with most other areas seeing rain or light snowfall before transitioning over to rain.  The first area to receive heavy snowfall was in the lee of the northern Cascade Mountains.  Thermal profiles during the event for this area supported snow due to cold air damning.  Strong warm air advection across the basin resulted in mostly rain with heavy snow observed further north where temperatures were colder across the Spokane area and northeast mountains of Washington.,46
499051,NORTHEAST MOUNTAINS (ZONE), ,2/5/14,100,0.069444444,2014-02-05  1:00:00 | Washington,Extreme Cold/Wind Chill, , ,0,0,0,0,Washington,PST-8, ,82810,Z,37,OTX,0,0,Mesonet, , , , , , , , , , , , ,Wind chill values varied due to complex terrain and sheltering. Windier locations experienced wind chills between minus 15 and minus 20 degrees Fahrenheit. Wind chills in the sheltered valleys only dropped between minus 5 and minus 12 degrees Fahrenheit.  The Deer Park ASOS observed a wind chill of minus 20 degrees Fahrenheit.,An Arctic air mass spilled into the Inland Northwest between the 4th and 5th of February. The combination of single digit temperatures and winds on the order of 10 to 25 mph with gusts in excess of 30 mph created wind chills between minus fifteen and minus twenty-five degrees Fahrenheit in the valleys and up to minus thirty degrees Fahrenheit in the mountains during the morning hours on the 5th.   Bitterly cold wind chills continued during the morning of the 6th but were paired with slightly cooler temperatures and weaker winds.  The cold and bitterly cold wind chills led to school closures in the Ephrata School District.,47
499052,SPOKANE AREA (ZONE), ,2/5/14,300,3:00,2014-02-05  3:00:00 | Washington,Extreme Cold/Wind Chill, , ,0,0,0,0,Washington,PST-8, ,82810,Z,36,OTX,0,0,Mesonet, , , , , , , , , , , , ,Wind chill values of minus 15 to minus 20 degrees Fahrenheit were observed across the West Plains and higher benches surrounding the city of Spokane.  More sheltered locations only observed winds chills between minus 10 and minus 15 degrees Fahrenheit.,An Arctic air mass spilled into the Inland Northwest between the 4th and 5th of February. The combination of single digit temperatures and winds on the order of 10 to 25 mph with gusts in excess of 30 mph created wind chills between minus fifteen and minus twenty-five degrees Fahrenheit in the valleys and up to minus thirty degrees Fahrenheit in the mountains during the morning hours on the 5th.   Bitterly cold wind chills continued during the morning of the 6th but were paired with slightly cooler temperatures and weaker winds.  The cold and bitterly cold wind chills led to school closures in the Ephrata School District.,48
507463,SOUTH WASHINGTON CASCADES (ZONE), ,2/5/14,600,6:00,2014-02-05  6:00:00 | Washington,Extreme Cold/Wind Chill, , ,0,0,0,0,Washington,PST-8, ,84057,Z,19,PQR,0,0,Official NWS Observations, , , , , , , , , , , , ,Temperatures in the single digits combined with persistent 20 to 30 mph winds produced wind chills in the -15 to -20 degrees Fahrenheit range.,An Arctic air mass combined with strong easterly winds resulted in extremely low wind chill values for the Cascades.,49
499056,NORTHEAST MOUNTAINS (ZONE), ,2/6/14,400,4:00,2014-02-06  4:00:00 | Washington,Extreme Cold/Wind Chill, , ,0,0,0,0,Washington,PST-8, ,82810,Z,37,OTX,0,0,Mesonet, , , , , , , , , , , , ,Very cold temperatures and winds near 10 mph resulted in wind chills of minus 10 to minus 21 across the zone.  The coldest reading of minus 21 was at the Teepee Seed Orchard RAWS.,An Arctic air mass spilled into the Inland Northwest between the 4th and 5th of February. The combination of single digit temperatures and winds on the order of 10 to 25 mph with gusts in excess of 30 mph created wind chills between minus fifteen and minus twenty-five degrees Fahrenheit in the valleys and up to minus thirty degrees Fahrenheit in the mountains during the morning hours on the 5th.   Bitterly cold wind chills continued during the morning of the 6th but were paired with slightly cooler temperatures and weaker winds.  The cold and bitterly cold wind chills led to school closures in the Ephrata School District.,50
506576,GREATER VANCOUVER AREA (ZONE), ,2/6/14,530,5:30,2014-02-06  5:00:00 | Washington,Heavy Snow, , ,0,0,0,0,Washington,PST-8, ,83930,Z,39,PQR,0,0,Social Media, , , , , , , , , , , , ,"A band of Heavy snow moved through Clark County, with heavier snow early in the day than the rest of the Greater Portland/Vancouver metro area. Snow accumulations were generally 5 to 9 inches. A blogger reported 9.5 inches of snow in Ridgefield, and we received a Facebook post of 7.5 inches of snow in Salmon Creek. A HAM amateur radio operator repoted 7 inches of snow in Battle Ground.",A preceding cold arctic air mass combined with a moist Pacific storm resulted in widespread heavy snow for Southwest Washington. East winds through the Columbia River Gorge maintained colder air to the north where the precipitation fell mainly as snow.,51
506477,WESTERN COLUMBIA GORGE (ZONE), ,2/6/14,800,8:00,2014-02-06  8:00:00 | Washington,Blizzard, , ,0,0,0,0,Washington,PST-8, ,83907,Z,45,PQR,0,0,Official NWS Observations, , , , , , , , , , , , ,"Biddle Butte gusted greater than 35 mph with a peak gust of 60 mph, and a CWOP station in Washougal (AP164) frequently gusted to 25 mph with a peak of 44 mph. There were no snow reports with in this snow, but snow reports near by support that 4 to 8 inches of snow in the area. Near by Cascade Locks reported 8 inches of snow.",Preceding cold arctic air mass combined with Strong East winds and a moist front resulted in blizzard conditions for the Western Columbia River Gorge.,52
506577,CENTRAL COLUMBIA RIVER GORGE (ZONE), ,2/6/14,800,8:00,2014-02-06  8:00:00 | Washington,Heavy Snow, , ,0,0,0,0,Washington,PST-8, ,83930,Z,46,PQR,0,0,Department of Highways, , , , , , , , , , , , ,"Although there were no reports on the Washington side of the Central Columbia River Gorge there were several reports of heavy snow in the more populated areas just across the River in Oregon. The Hood River County Emegency Manager reported 10 inches of snow in hood River. The oregon Department of Transportation reported 9 inches of snow in Hood River, and 8 inches in Cascade Locks. With these observations it is estimated that 7 to 12 inches of snow fell on the Washington side of the Central Columbia River Gorge.",A preceding cold arctic air mass combined with a moist Pacific storm resulted in widespread heavy snow for Southwest Washington. East winds through the Columbia River Gorge maintained colder air to the north where the precipitation fell mainly as snow.,53
506575,LOWER COLUMBIA (ZONE), ,2/6/14,800,8:00,2014-02-06  8:00:00 | Washington,Heavy Snow, , ,0,0,0,0,Washington,PST-8, ,83930,Z,22,PQR,0,0,Trained Spotter, , , , , , , , , , , , ,"Light snow began early in the morning, then increased during the afternoon resulting in a Winter Weather Advisory being upgraded to a Winter Weather Warning. A person from the gernal public reported 7 inches of snow in Woodland, and two trained NWS spotters reported 6 inches of snow at Kalama and Longview.",A preceding cold arctic air mass combined with a moist Pacific storm resulted in widespread heavy snow for Southwest Washington. East winds through the Columbia River Gorge maintained colder air to the north where the precipitation fell mainly as snow.,54
495679,WENATCHEE AREA (ZONE), ,2/6/14,1830,18:30,2014-02-06  18:00:00 | Washington,Winter Weather, , ,0,0,0,0,Washington,PST-8, ,82179,Z,41,OTX,0,0,CoCoRaHS, , , , , , , , , , , , ,Snowfall amounts ranged from three to four inches with locally up to five inches.,"A strong Pacific jet with ties to subtropical moisture setup across central Oregon allowing an active storm track along the Washington, Oregon border.  The second low pressure system in as many days took aim on southeastern Washington during the overnight and morning hours of the 8th of February.  A band of light to moderate snow on the northeastern periphery brought one to three inches of snow across the Washington Palouse.  A third low pressure system during the evening of the 8th into the morning of the 9th dropped another three to four inches.  Meanwhile, northeast winds drawn into the system continued to bring modified arctic air from Canada into the region.  The combination of temperatures in the teens and northeast winds between 15 and 25 mph resulted in blowing snow and large drifts across the Palouse closing sections of Highway 27 on each the 8th and 9th of February.  Road closures on the 8th were centered between mile posts 59 and the community of Latah.  On the 9th, Highway 27 was closed between mile posts 48 and 63.",55
495856,UPPER COLUMBIA BASIN (ZONE), ,2/6/14,1900,19:00,2014-02-06  19:00:00 | Washington,Winter Weather, , ,0,0,0,0,Washington,PST-8, ,82159,Z,35,OTX,0,0,COOP Observer, , , , , , , , , , , , ,"Two to three inches of snow fell across southern portions of zone 35, mainly in Adams County.  Northern sections of the zone only received around an inch of snow.",A strong Pacific jet nosing into central Oregon from the northwest drove a cold upper-level low from Canada into the Inland Northwest.  Southwest flow ahead of the trough resulted in a period of moist isentropic ascent across southeastern Washington bringing the first round of light snow.  Snow intensified overnight on the 6th as a surface low deepened over northeastern Oregon setting up a narrow deformation band of moderate to heavy snow.  Many locations across southeastern Washington received between one and three inches of snow but upwards of four to six inches fell within the deformation and across the Washington Palouse.,56
